# Cl_gg
1.60993e-05
2.8542e-05
3.12569e-05
2.88575e-05
2.4976e-05
2.13348e-05
1.83111e-05
1.59297e-05
1.40677e-05
1.25827e-05
1.13583e-05
1.03128e-05
9.39458e-06
8.57377e-06
7.83464e-06
7.16959e-06
6.57464e-06
6.04651e-06
5.5811e-06
5.17304e-06
4.81606e-06
4.50336e-06
4.22815e-06
3.98404e-06
3.76539e-06
3.56755e-06
3.38696e-06
3.22103e-06
3.06803e-06
2.92628e-06
2.79503e-06
2.6733e-06
2.56043e-06
2.45596e-06
2.35941e-06
2.27025e-06
2.18781e-06
2.11137e-06
2.04028e-06
1.97396e-06
1.91191e-06
1.85371e-06
1.79897e-06
1.74738e-06
1.69867e-06
1.65258e-06
1.60887e-06
1.56733e-06
1.52782e-06
1.49024e-06
1.45452e-06
1.42062e-06
1.38845e-06
1.35791e-06
1.32887e-06
1.30122e-06
1.27485e-06
1.24966e-06
1.22555e-06
1.20243e-06
1.18019e-06
1.15876e-06
1.13808e-06
1.11816e-06
1.09899e-06
1.08053e-06
1.06274e-06
1.04557e-06
1.02899e-06
1.01298e-06
9.97528e-07
9.82635e-07
9.68256e-07
9.54352e-07
9.40876e-07
9.27784e-07
9.15077e-07
9.02738e-07
8.90771e-07
8.79162e-07
8.67887e-07
8.56943e-07
8.46299e-07
8.35956e-07
8.25874e-07
8.16056e-07
8.0648e-07
7.97168e-07
7.88112e-07
7.79321e-07
7.70752e-07
7.6238e-07
7.54151e-07
7.46062e-07
7.38097e-07
7.30265e-07
7.2257e-07
7.15004e-07
7.07586e-07
7.00318e-07
6.93241e-07
