# Cl_uu
1437
553.717
263.146
141.847
83.2642
52.017
34.0899
23.2093
16.3019
11.7519
8.66065
6.50454
4.96614
3.84657
3.01748
2.39395
1.9185
1.55145
1.2649
1.03894
0.859108
0.714789
0.598082
0.503045
0.425155
0.360941
0.307714
0.26337
0.226255
0.195053
0.168717
0.146402
0.127428
0.111238
0.0973802
0.0854823
0.0752371
0.0663906
0.0587313
0.0520826
0.0462968
0.0412497
0.0368366
0.0329691
0.0295721
0.0265819
0.0239442
0.0216125
0.0195472
0.017714
0.0160839
0.0146313
0.0133345
0.0121747
0.0111354
0.0102023
0.00936322
0.00860721
0.00792486
0.00730791
0.00674914
0.00624219
0.00578147
0.00536206
0.00497963
0.00463033
0.00431079
0.00401799
0.00374929
0.0035023
0.00327493
0.0030653
0.00287176
0.00269282
0.00252712
0.0023735
0.00223087
0.0020983
0.00197492
0.00185996
0.00175271
0.00165256
0.00155895
0.00147135
0.00138932
0.00131242
0.00124028
0.00117256
0.00110893
0.00104912
0.000992854
0.000939898
0.00089003
0.000843049
0.000798773
0.000757026
0.000717647
0.000680495
0.000645435
0.000612339
0.000581088
0.000551576
0.000523701
0.000497369
0.000472488
0.000448977
0.000426759
0.000405762
0.000385912
0.000367147
0.000349408
0.000332636
0.000316776
0.000301776
0.00028759
0.000274174
0.000261481
0.000249471
0.000238106
0.000227351
0.000217172
0.000207532
0.000198403
0.000189758
0.000181569
0.000173806
0.000166447
0.000159469
0.000152852
0.000146573
0.00014061
0.000134949
0.000129572
0.000124463
0.000119602
0.000114979
0.00011058
0.000106393
0.000102402
9.85973e-05
9.49708e-05
9.15115e-05
8.82082e-05
8.50517e-05
8.20351e-05
7.91532e-05
7.63951e-05
7.37537e-05
7.12233e-05
6.88002e-05
6.64781e-05
6.42485e-05
6.21085e-05
6.0054e-05
5.80822e-05
5.61862e-05
5.43613e-05
5.26068e-05
5.09194e-05
4.92957e-05
4.77296e-05
4.62206e-05
4.4768e-05
4.33679e-05
4.20173e-05
4.07125e-05
3.94548e-05
3.82424e-05
3.70712e-05
